ts,profile,equity
1775658205027,ideal,-1.748286252333
1775658205027,good,-1.7491602206655
1775658205027,realistic,-1.7505585699975
1775658205027,bad,-1.7540544433275
1775658205027,ideal,-2.8333361379168
1775658205027,good,-2.8347525227088
1775658205027,realistic,-2.837018738376
1775658205027,bad,-2.842684277544
1775658205027,ideal,-4.423999602996
1775658205027,good,-4.426211160486
1775658205027,realistic,-4.42974965247
1775658205027,bad,-4.43859588243
1775658205027,ideal,-5.6636045434098
1775658205027,good,-5.6664357794343
1775658205027,realistic,-5.6709657570735
1775658205027,bad,-5.6822907011715
1775658298781,ideal,-6.4377580478914
1775658298781,good,-7.2913290651199
1775658298781,realistic,-8.6570426926855
1775658298781,bad,-12.0713267615995
1775658298781,ideal,-8.3233802246562
1775658298781,good,-11.2491162437967
1775658298781,realistic,-15.9302938744215
1775658298781,bad,-27.6332379509835
1775658298781,ideal,-13.136143199565
1775658298781,good,-19.4247230159775
1775658298781,realistic,-29.4864507222375
1775658298781,bad,-54.6407699878875
1775658298781,ideal,-14.3841948353058
1775658298781,good,-20.6721505010703
1775658298781,realistic,-30.7328795662935
1775658298781,bad,-55.8847022293515
1775658298781,ideal,-16.7116120187538
1775658298781,good,-22.9984037431383
1775658298781,realistic,-33.0572705021535
1775658298781,bad,-58.2044373996915
1775658298781,ideal,-18.5900762507538
1775658298781,good,-24.8759285551383
1775658298781,realistic,-34.9332922421535
1775658298781,bad,-60.0767014596915
1775658298781,ideal,-18.6798668410434
1775658298781,good,-24.9656742411519
1775658298781,realistic,-35.0229660813255
1775658298781,bad,-60.1661956817595
1775658298781,ideal,-19.885465185141
1775658298781,good,-26.1706696654935
1775658298781,realistic,-36.2269968340575
1775658298781,bad,-61.3678147554675
1775658309978,ideal,-19.8954875435934
1775658309978,good,-26.4192035750769
1775658309978,realistic,-36.8571492254505
1775658309978,bad,-62.9520133513845
1775658309978,ideal,-19.9546858998678
1775658309978,good,-27.8872012520373
1775658309978,realistic,-40.5792258155085
1775658309978,bad,-72.3092872241865
1775658309978,ideal,-21.0420279205446
1775658309978,good,-33.6229567844061
1775658309978,realistic,-53.7524429665845
1775658309978,bad,-104.0761584220305
1775658723058,ideal,-12.6681649089606
1775658723058,good,-28.0500810438621
1775658723058,realistic,-52.6611468597045
1775658723058,bad,-114.1888113993105
1775658723058,ideal,-0.3117325246054
1775658723058,good,-19.8267721386189
1775658723058,realistic,-51.0508355210405
1775658723058,bad,-129.1109939770945
1775658723058,ideal,16.538174565073
1775658723058,good,-8.6130183047445
1775658723058,realistic,-48.8549268964525
1775658723058,bad,-149.4596983757225
1775658772509,ideal,16.088641634644
1775658772509,good,-9.062326423746
1775658772509,realistic,-49.30387531717
1775658772509,bad,-149.90774755073
1775658772509,ideal,14.1667710936424
1775658772509,good,-10.9832358372516
1775658772509,realistic,-51.223246926682
1775658772509,bad,-151.823274650258
1775658772509,ideal,14.1566990574526
1775658772509,good,-10.9933028364159
1775658772509,realistic,-51.2333058666055
1775658772509,bad,-151.8333134420795
1775658772509,ideal,14.151476520169
1775658772509,good,-10.9985227619085
1775658772509,realistic,-51.2385216132325
1775658772509,bad,-151.8385187415425
1775658772509,ideal,14.1384197045545
1775658772509,good,-11.01157304780925
1775658772509,realistic,-51.25156145159125
1775658772509,bad,-151.85153246104625
1775658772509,ideal,14.12536288894
1775658772509,good,-11.02462333371
1775658772509,realistic,-51.26460128995
1775658772509,bad,-151.86454618055
1775658773953,ideal,11.72251685428
1775658773953,good,-13.42626770502
1775658773953,realistic,-53.6643229999
1775658773953,bad,-154.2594612371
1775659070110,ideal,11.30326537827999999999999838
1775659070110,good,-21.16759787102000000000000156
1775659070110,realistic,-73.12097906989999999999999881
1775659070110,bad,-203.0044320670999999999999986
1775659070110,ideal,9.37563837996999999999999838
1775659070110,good,-23.09618849010500000000000156
1775659070110,realistic,-75.05111148222499999999999881
1775659070110,bad,-204.9384189625249999999999986
1775659070110,ideal,14.15585529438232582578297611
1775659070110,good,-20.13682476129550090247556684
1775659070110,realistic,-75.00511285038002366768923322
1775659070110,bad,-212.1758330730913305807234059
1775659070110,ideal,21.69162399469276553470785292
1775659070110,good,-15.47153844486099159948633931
1775659070110,realistic,-74.93259834814700301419704502
1775659070110,bad,-223.5852481063620315509738162
1775659070110,ideal,36.52316876154579655418420282
1775659070110,good,-6.28954180933065163373047111
1775659070110,realistic,-74.7898787227329687343939485
1775659070110,bad,-246.0407210062387614860526492
1775659070110,ideal,38.96673012354570751944067706
1775659070110,good,-4.776768018245923660555041222
1775659070110,realistic,-74.76636504511253354854818973
1775659070110,bad,-249.7403576122790582685310683
1775659070110,ideal,39.94007254080189999999999787
1775659070110,good,-4.180735575943350000000000892
1775659070110,realistic,-74.77402856273574999999999823
1775659070110,bad,-251.2572610297167499999999989
1775659070110,ideal,39.18783647117139999999999787
1775659070110,good,-4.933347688400100000000000892
1775659070110,realistic,-75.52724234371449999999999823
1775659070110,bad,-252.0119789820004999999999989
1775659070110,ideal,38.43560040154089999999999787
1775659070110,good,-5.685959800856850000000000892
1775659070110,realistic,-76.28045612469324999999999823
1775659070110,bad,-252.7666969342842499999999989
1775659070110,ideal,37.14615951593109999999999787
1775659070110,good,-6.976045277991150000000000892
1775659070110,realistic,-77.57157294826674999999999823
1775659070110,bad,-254.0603921239557499999999989
1775660150815,ideal,34.80604148123049999999999787
1775660150815,good,-9.917279656943250000000000892
1775660150815,realistic,-81.47459347802124999999999823
1775660150815,bad,-260.3678780307162499999999989
1775660161547,ideal,29.20239242370929999999999787
1775660161547,good,-16.12334537326745000000000089
1775660161547,realistic,-88.64452584843024999999999823
1775660161547,bad,-269.9474770363372499999999989
1775660177129,ideal,26.20204375854929999999999787
1775660177129,good,-19.72448020132745000000000089
1775660177129,realistic,-93.20691853713024999999999823
1775660177129,bad,-276.9130143766372499999999989
1775661998050,ideal,25.93017581483309999999999787
1775661998050,good,-19.99648405183415000000000089
1775661998050,realistic,-93.47913983850174999999999823
1775661998050,bad,-277.1857793051707499999999989
1775661998050,ideal,25.38697418423069999999999787
1775661998050,good,-20.53995722894255000000000089
1775661998050,realistic,-94.02304749001974999999999823
1775661998050,bad,-277.7307731427127499999999989
1775664090562,ideal,25.38204977440967999999999787
1775664090562,good,-20.54487917606612000000000089
1775664090562,realistic,-94.02796549682739999999999823
1775664090562,bad,-277.7356812987305999999999989
