ts,profile,equity
1775658748044,ideal,-1.0746578199411
1775658748044,good,-1.07412038354385
1775658748044,realistic,-1.07326048530825
1775658748044,bad,-1.07111073971925
1775658748044,ideal,-2.2447127296476
1775658748044,good,-2.2435901487666
1775658748044,realistic,-2.241794019357
1775658748044,bad,-2.237303695833
1775661319594,ideal,-2.5997167437942
1775661319594,good,-7.2320398657797
1775661319594,realistic,-14.6437568609565
1775661319594,bad,-33.1730493488985
1775665432590,ideal,-3.122952211767
1775665432590,good,-7.7550136636845
1775665432590,realistic,-15.1663119867525
1775665432590,bad,-33.6945577944225
1775672734068,ideal,-4.5532158588156
1775672734068,good,-9.1845620358546
1775672734068,realistic,-16.594715919117
1775672734068,bad,-35.120100627273
1775672734068,ideal,-4.6430283327276
1775672734068,good,-9.2743295945466
1775672734068,realistic,-16.684411613457
1775672734068,bad,-35.209616660733
1775672734068,ideal,-4.6898584658274
1775672734068,good,-9.3211363078959
1775672734068,realistic,-16.7311808552055
1775672734068,bad,-35.2562922234795
1775673017709,ideal,-14.57318010233691158014831695
1775673017709,good,-23.91466070101147803764974358
1775673017709,realistic,-38.86102965889078436965202539
1775673017709,bad,-76.22695205358905019965772991
1775694640203,ideal,-16.67371653601191158014831695
1775694640203,good,-26.01414665637397803764974358
1775694640203,realistic,-40.95883484895328436965202539
1775694640203,bad,-78.32055533040155019965772991
1775695068548,ideal,-27.72607304712000717911987863
1775695068548,good,-41.42079784336919701349719474
1775695068548,realistic,-63.33235751736790074850089936
1775695068548,bad,-118.1112567023646600860101612
1775724124335,ideal,-28.13089803392640717911987863
1775724124335,good,-41.82542037719159701349719474
1775724124335,realistic,-63.73665612641590074850089936
1775724124335,bad,-118.5147454994766600860101612
1775724124335,ideal,-28.13634282675000717911987863
1775724124335,good,-41.83086244707419701349719474
1775724124335,realistic,-63.74209383959290074850089936
1775724124335,bad,-118.5201723208896600860101612
1775724124335,ideal,-28.14178769605830717911987863
1775724124335,good,-41.83630459340324701349719474
1775724124335,realistic,-63.74753162915515074850089936
1775724124335,bad,-118.5255992185349100860101612
1775724124335,ideal,-28.14659212747980717911987863
1775724124335,good,-41.84110662212849701349719474
1775724124335,realistic,-63.75232981356640074850089936
1775724124335,bad,-118.5303877921611600860101612
1775724124335,ideal,-28.15203722624220717911987863
1775724124335,good,-41.84654899779689701349719474
1775724124335,realistic,-63.75776783228440074850089936
1775724124335,bad,-118.5358149185031600860101612
1775724124335,ideal,-28.15748240148930717911987863
1775724124335,good,-41.85199144991174701349719474
1775724124335,realistic,-63.76320592738765074850089936
1775724124335,bad,-118.5412421210774100860101612
1775724124335,ideal,-28.16709072444030717911987863
1775724124335,good,-41.86159496774024701349719474
1775724124335,realistic,-63.77280175702015074850089936
1775724124335,bad,-118.5508187302199100860101612
1775724124335,ideal,-28.20168360248070717911987863
1775724124335,good,-41.89617054588164701349719474
1775724124335,realistic,-63.80734965532315074850089936
1775724124335,bad,-118.5852974289269100860101612
1775724124335,ideal,-28.20712854827370717911987863
1775724124335,good,-41.90161276865714701349719474
1775724124335,realistic,-63.81278752127065074850089936
1775724124335,bad,-118.5907244028044100860101612
1775724124335,ideal,-28.21257357055140717911987863
1775724124335,good,-41.90705506787909701349719474
1775724124335,realistic,-63.81822546360340074850089936
1775724124335,bad,-118.5961514529141600860101612
1775724124335,ideal,-28.21801828689030717911987863
1775724124335,good,-41.91249706131524701349719474
1775724124335,realistic,-63.82366310039515074850089936
1775724124335,bad,-118.6015781980949100860101612
1775727781429,ideal,-28.58718002377350717911987863
1775727781429,good,-42.28147418040644701349719474
1775727781429,realistic,-64.19234483101915074850089936
1775727781429,bad,-118.9695214575509100860101612
1775730746600,ideal,-28.86439340200710717911987863
1775730746600,good,-42.55854892422404701349719474
1775730746600,realistic,-64.46919775977115074850089936
1775730746600,bad,-119.2458198486389100860101612
1775741535990,ideal,-29.69210790099210717911987863
1775741535990,good,-43.38584948317154701349719474
1775741535990,realistic,-65.29583601465865074850089936
1775741535990,bad,-120.0708023433764100860101612
