ts,profile,equity
1775658097914,ideal,-0.7740152721
1775658097914,good,-0.77440220235
1775658097914,realistic,-0.77502129075
1775658097914,bad,-0.77656901175
1775658111312,ideal,-0.8990537127876
1775658111312,good,-0.8995031497566
1775658111312,realistic,-0.900222248907
1775658111312,bad,-0.902019996783
1775658252064,ideal,-0.999097809606
1775658252064,good,-0.999597258621
1775658252064,realistic,-1.000396377045
1775658252064,bad,-1.002394173105
1775658252129,ideal,-1.7190825497604
1775658252129,good,-1.7199419191614
1775658252129,realistic,-1.721316910203
1775658252129,bad,-1.724754387807
1775658252129,ideal,-2.4442033209156
1775658252129,good,-2.4454251782046
1775658252129,realistic,-2.447380149867
1775658252129,bad,-2.452267579023
1775658471634,ideal,-3.16162363548744
1775658471634,good,-3.16320413120604
1775658471634,realistic,-3.1657329243558
1775658471634,bad,-3.1720549072302
1775658576067,ideal,-3.51793358072694
1775658576067,good,-3.51969219579429
1775658576067,realistic,-3.52250597990205
1775658576067,bad,-3.52954044017145
1775658601913,ideal,-3.93364390661703
1775658601913,good,-3.935610335284605
1775658601913,realistic,-3.938756621152725
1775658601913,bad,-3.946622335823025
1775658642795,ideal,-3.99373590906432
1775658642795,good,-3.99573237772512
1775658642795,realistic,-3.9989267275824
1775658642795,bad,-4.0069126022256
1775658643409,ideal,-4.01552712218547
1775658643409,good,-4.017534484274145
1775658643409,realistic,-4.020746263616025
1775658643409,bad,-4.028775711970725
1775658670438,ideal,-5.32922181858747
1775658670438,good,-5.331885896681145
1775658670438,realistic,-5.336148421631025
1775658670438,bad,-5.346804734005725
1775658766299,ideal,-5.69726826115707
1775658766299,good,-5.700116325674745
1775658766299,realistic,-5.704673228903025
1775658766299,bad,-5.716065486973725
1775658788840,ideal,-6.16832682903207
1775658788840,good,-6.171410375737245
1775658788840,realistic,-6.176344050465525
1775658788840,bad,-6.188678237286225
1775658863269,ideal,-6.19371081131337
1775658863269,good,-6.196807047471795
1775658863269,realistic,-6.201761025325275
1775658863269,bad,-6.214145969958975
1775658863269,ideal,-6.19842280802427
1775658863269,good,-6.201521399709945
1775658863269,realistic,-6.206479146407025
1775658863269,bad,-6.218873513149725
1775658863269,ideal,-7.59380986563147
1775658863269,good,-7.597606011335145
1775658863269,realistic,-7.603679844461025
1775658863269,bad,-7.618864427275725
1775658863269,ideal,-7.66540393558227
1775658863269,good,-7.669235871162945
1775658863269,realistic,-7.675366968092025
1775658863269,bad,-7.690694710414725
1775658863269,ideal,-7.76632588793667
1775658863269,good,-7.770208274403345
1775658863269,realistic,-7.776420092750025
1775658863269,bad,-7.791949638616725
1775658872439,ideal,-9.34029492079707
1775658872439,good,-9.344964134414745
1775658872439,realistic,-9.352434876203025
1775658872439,bad,-9.371111730673725
1775658889448,ideal,-9.65185477711092
1775658889448,good,-9.65636817963822
1775658889448,realistic,-9.6635896236819
