ts,profile,equity
1775693944788,ideal,-0.4491908458596
1775693944788,good,-0.4489662055086
1775693944788,realistic,-0.448606780947
1775693944788,bad,-0.447708219543
1775693944788,ideal,-0.5456945837511
1775693944788,good,-0.54542168187885
1775693944788,realistic,-0.54498503888325
1775693944788,bad,-0.54389343139425
1775693944788,ideal,-0.5515969530411
1775693944788,good,-0.55132109939385
1775693944788,realistic,-0.55087973355825
1775693944788,bad,-0.54977631896925
1775693944788,ideal,-1.3790712810699
1775693944788,good,-1.37838160749465
1775693944788,realistic,-1.37727812977425
1775693944788,bad,-1.37451943547325
1775693944788,ideal,-1.4183238319893
1775693944788,good,-1.41761452821255
1775693944788,realistic,-1.41647964216975
1775693944788,bad,-1.41364242706275
1775693944788,ideal,-1.4233406164317
1775693944788,good,-1.42262880376095
1775693944788,realistic,-1.42148990348775
1775693944788,bad,-1.41864265280475
1775693944788,ideal,-2.3219763408342
1775693944788,good,-2.3208151204197
1775693944788,realistic,-2.3189571677565
1775693944788,bad,-2.3143122860985
1775693944788,ideal,-2.3809973342742
1775693944788,good,-2.3798065974597
1775693944788,realistic,-2.3779014185565
1775693944788,bad,-2.3731384712985
1775695224479,ideal,8.82200825924580000000000079
1775695224479,good,3.537693979860299999999999335
1775695224479,realistic,-4.917208867156500000000002512
1775695224479,bad,-26.05446598469850000000000108
1775699313238,ideal,7.12896012660780000000000079
1775699313238,good,1.845492540627299999999999335
1775699313238,realistic,-6.608055596941500000000002512
1775699313238,bad,-27.74192594086350000000000108
1775699313238,ideal,6.36921271248660000000000079
1775699313238,good,1.086125076203099999999999335
1775699313238,realistic,-7.366815141850500000000002512
1775699313238,bad,-28.49916568698450000000000108
1775741929192,ideal,13.69778549319660000000000079
1775741929192,good,4.400145933688099999999999335
1775741929192,realistic,-10.47607736152550000000000251
1775741929192,bad,-47.66663559955950000000000108
1775741929272,ideal,14.06314536554160000000000079
1775741929272,good,4.565363674395599999999999335
1775741929272,realistic,-10.63108703143800000000000251
1775741929272,bad,-48.62221379602200000000000108
1775741929481,ideal,14.09956260092160000000000079
1775741929481,good,4.581831748225599999999999335
1775741929481,realistic,-10.64653761608800000000000251
1775741929481,bad,-48.71746102687200000000000108
1775741929481,ideal,14.19614744258160000000000079
1775741929481,good,4.625507944035599999999999335
1775741929481,realistic,-10.68751525363800000000000251
1775741929481,bad,-48.97007324782200000000000108
1775741929481,ideal,16.31032629219660000000000079
1775741929481,good,5.581551230188099999999999335
1775741929481,realistic,-11.58448886902550000000000251
1775741929481,bad,-54.49958911705950000000000108
