ts,profile,equity
1775661207536,ideal,-3.8447405660664
1775661207536,good,-3.8428178112324
1775661207536,realistic,-3.839741403498
1775661207536,bad,-3.832050384162
1775661207536,ideal,-8.3428591413906
1775661207536,good,-8.3386868773671
1775661207536,realistic,-8.3320112549295
1775661207536,bad,-8.3153221988355
1775661207536,ideal,-9.1804419978093
1775661207536,good,-9.17585085858255
1775661207536,realistic,-9.16850503581975
1775661207536,bad,-9.15014047891275
1775661207536,ideal,-13.0516021564002
1775661207536,good,-13.0450750499007
1775661207536,realistic,-13.0346316795015
1775661207536,bad,-13.0085232535035
1775661207536,ideal,-14.5455553060002
1775661207536,good,-14.5382810735007
1775661207536,realistic,-14.5266423015015
1775661207536,bad,-14.4975453715035
1775661207536,ideal,-18.1939644432072
1775661207536,good,-18.1848656412252
1775661207536,realistic,-18.170307558054
1775661207536,bad,-18.133912350126
1775661207536,ideal,-18.1991927753316
1775661207536,good,-18.1900913586606
1775661207536,realistic,-18.175529091987
1775661207536,bad,-18.139123425303
1775661207536,ideal,-19.6387299628011
1775661207536,good,-19.62890863355385
1775661207536,realistic,-19.61319450675825
1775661207536,bad,-19.57390918976925
1775661207536,ideal,-26.3855344139847
1775661207536,good,-26.37233900769645
1775661207536,realistic,-26.35122635763525
1775661207536,bad,-26.29844473248225
1775661207536,ideal,-26.3907619272729
1775661207536,good,-26.37756390670515
1775661207536,realistic,-26.35644707379675
1775661207536,bad,-26.30365499152575
1775661207536,ideal,-26.4915940468149
1775661207536,good,-26.47834560010215
1775661207536,realistic,-26.45714808536175
1775661207536,bad,-26.40415429851075
1775661207536,ideal,-26.7156681230349
1775661207536,good,-26.70230761687215
1775661207536,realistic,-26.68093080701175
1775661207536,bad,-26.62748878236075
1775661207536,ideal,-26.7208960142475
1775661207536,good,-26.70753289361625
1775661207536,realistic,-26.68615190060625
1775661207536,bad,-26.63269941808125
1775661207536,ideal,-29.6225742455109
1775661207536,good,-29.60775999553815
1775661207536,realistic,-29.58405719558175
1775661207536,bad,-29.52480019569075
1775661207536,ideal,-39.4719560680923
1775661207536,good,-39.45221614207305
1775661207536,realistic,-39.42063226044225
1775661207536,bad,-39.34167255636525
1775661207536,ideal,-41.2368916123719
1775661207536,good,-41.21626904205165
1775661207536,realistic,-41.18327292953925
1775661207536,bad,-41.10078264825825
1775661207536,ideal,-42.2708813520561
1775661207536,good,-42.24974168344635
1775661207536,realistic,-42.21591821367075
1775661207536,bad,-42.13135953923175
1775661207536,ideal,-44.7652421401041
1775661207536,good,-44.74285504161435
1775661207536,realistic,-44.70703568403075
1775661207536,bad,-44.61748729007175
1775661207536,ideal,-50.6826276802533
1775661207536,good,-50.65728129713655
1775661207536,realistic,-50.61672708414975
1775661207536,bad,-50.51534155168275
1775661207536,ideal,-51.4694253077496
1775661207536,good,-51.4436854471236
1775661207536,realistic,-51.402501670122
1775661207536,bad,-51.299542227618
1775661207536,ideal,-52.6209856816032
1775661207536,good,-52.5946699256112
1775661207536,realistic,-52.552564716024
1775661207536,bad,-52.447301692056
1775661207536,ideal,-52.626214391652
1775661207536,good,-52.599896020782
1775661207536,realistic,-52.55778662739
1775661207536,bad,-52.45251314391
1775661207536,ideal,-55.1892792441384
1775661207536,good,-55.1616790844844
1775661207536,realistic,-55.117518829038
1775661207536,bad,-55.007118190422
1775683339232,ideal,-55.5241540852143
1775683339232,good,-55.49672132950005
1775683339232,realistic,-55.45282892035725
1775683339232,bad,-55.34309789750025
1775683339232,ideal,-55.9866616857378
1775683339232,good,-55.9594601375823
1775683339232,realistic,-55.9159376605335
1775683339232,bad,-55.8071314679115
1775683339232,ideal,-59.2767505959426
1775683339232,good,-59.2511937632991
1775683339232,realistic,-59.2103028310695
1775683339232,bad,-59.1080755004955
1775683339232,ideal,-65.517863610951
1775683339232,good,-65.4954267108285
1775683339232,realistic,-65.4595276706325
1775683339232,bad,-65.3697800701425
1775683339232,ideal,-66.6004859316189
1775683339232,good,-66.57859023441615
1775683339232,realistic,-66.54355711889175
1775683339232,bad,-66.45597433008075
1775683339232,ideal,-66.7616384056689
1775683339232,good,-66.73982326859115
1775683339232,realistic,-66.70491904926675
1775683339232,bad,-66.61765850095575
1775683339232,ideal,-67.8442607263368
1775683339232,good,-67.8229867921788
1775683339232,realistic,-67.788948497526
1775683339232,bad,-67.703852760894
1775683339232,ideal,-68.5484970379353
1775683339232,good,-68.52757515152355
1775683339232,realistic,-68.49410013326475
1775683339232,bad,-68.41041258761775
1775683339232,ideal,-69.0110046384588
1775683339232,good,-68.9903139596058
1775683339232,realistic,-68.957208873441
1775683339232,bad,-68.874446158029
1775683339232,ideal,-99.7373022556761
1775683339232,good,-99.73197165361635
1775683339232,realistic,-99.72344269032075
1775683339232,bad,-99.70212028208175
1775683339232,ideal,-144.7484774776335
1775683339232,good,-144.76564796296725
1775683339232,realistic,-144.79312073950125
1775683339232,bad,-144.86180268083625
1775683339232,ideal,-144.9096299516835
1775683339232,good,-144.92688099714225
1775683339232,realistic,-144.95448266987625
1775683339232,bad,-145.02348685171125
