ts,profile,equity
1775658102198,ideal,-0.4788608690232
1775658102198,good,-0.4791002515812
1775658102198,realistic,-0.479483263674
1775658102198,bad,-0.480440793906
1775658176342,ideal,-6.8893508393828
1775658176342,good,-7.9505196428398
1775658176342,realistic,-9.648389728371
1775658176342,bad,-13.893064942199
1775658205027,ideal,-8.4793781663036
1775658205027,good,-9.5397517970626
1775658205027,realistic,-11.236349606277
1775658205027,bad,-15.477844129313
1775658261729,ideal,-7.969508155480400000000000005
1775658261729,good,-9.303732049181400000000000009
1775658261729,realistic,-11.43849027910300000000000002
1775658261729,bad,-16.775385853907
1775658385024,ideal,-8.079893070081200000000000005
1775658385024,good,-9.414061760284200000000000009
1775658385024,realistic,-11.54873166460900000000000002
1775658385024,bad,-16.885406425421
1775658431014,ideal,-8.34047148845096741725857652
1775658431014,good,-12.95894048302065587124074369
1775658431014,realistic,-20.34849087433215739761221085
1775658431014,bad,-38.82236685261091121354087948
1775658579458,ideal,-8.47526446146356741725857652
1775658579458,good,-13.09366604606475587124074369
1775658579458,realistic,-20.48310858142665739761221085
1775658579458,bad,-38.95671491983141121354087948
1775658604008,ideal,-8.468429822663084262076796572
1775658604008,good,-13.12359606932808572023739034
1775658604008,realistic,-20.57186206399208805329434001
1775658604008,bad,-39.19252705065209388593671494
1775658680672,ideal,-5.951609827836977235242853988
1775658680672,good,-11.34422204274303995917001849
1775658680672,realistic,-19.97240158659274031745348041
1775658680672,bad,-41.54285044621699121316213642
1775658729708,ideal,-3.781527812021004427505802472
1775658729708,good,-9.703685429575504825371623552
1775658729708,realistic,-19.17913761766270546195693534
1775658729708,bad,-42.86776808788070705342021633
1775658732275,ideal,-3.786766474079004427505802472
1775658732275,good,-9.708921471778504825371623552
1775658732275,realistic,-19.18436946809770546195693534
1775658732275,bad,-42.87298945889570705342021633
1775658756983,ideal,-6.300695881620204427505802472
1775658756983,good,-12.22159366317270482537162355
1775658756983,realistic,-21.69503011365670546195693534
1775658756983,bad,-45.37862123986670705342021633
1775658757592,ideal,-6.477701606393604427505802472
