ts,profile,equity
1775658537372,ideal,-1.313947982835
1775658537372,good,-1.3132908774225
1775658537372,realistic,-1.3122395087625
1775658537372,bad,-1.3096110871125
1775659657376,ideal,16.039484959794
1775659657376,good,13.526254059279
1775659657376,realistic,9.505084618455
1775659657376,bad,-0.547838983605
1775659657376,ideal,16.7382827466729
1775659657376,good,14.12464157710515
1775659657376,realistic,9.94281570579675
1775659657376,bad,-0.51174897247425
1775659657376,ideal,16.8866629318329
1775659657376,good,14.25165772516515
1775659657376,realistic,10.03564939449675
1775659657376,bad,-0.50437143217425
1775659657376,ideal,17.0353433120199
1775659657376,good,14.37897421831965
1775659657376,realistic,10.12878366839925
1775659657376,bad,-0.49669270640175
1775659657376,ideal,17.1099836971404
1775659657376,good,14.4429328099914
1775659657376,realistic,10.175651390553
1775659657376,bad,-0.492552158043
1775659657376,ideal,17.2592644673814
1775659657376,good,14.5708499933349
1775659657376,realistic,10.2693868348605
1775659657376,bad,-0.4842710613255
1775659657376,ideal,11.4348781453014
1775659657376,good,8.5220238660549
1775659657376,realistic,3.8614570192605
1775659657376,bad,-7.7899600977255
1775659657376,ideal,11.3391142963614
1775659657376,good,8.4262121447649
1775659657376,realistic,3.7655687022105
1775659657376,bad,-7.8860399041755
1775659657376,ideal,11.3161316207454
1775659657376,good,8.4032179801089
1775659657376,realistic,3.7425561550905
1775659657376,bad,-7.9090984074555
1775670672889,ideal,30.69333866758414709247715815
1775670672889,good,26.13073549325380523439501319
1775670672889,realistic,18.83057041432525826146358124
1775670672889,bad,0.580157717003890829135001366
1775670672889,ideal,35.29458722671670425241226188
1775670672889,good,30.34025414148760842370420966
1775670672889,realistic,22.41332120512105509777132609
1775670672889,bad,2.595988864204671782939117175
1775737961305,ideal,35.28914163281570425241226188
1775737961305,good,30.33480582533410842370420966
1775737961305,realistic,22.40786853336355509777132609
1775737961305,bad,2.590525303437171782939117175
1775737961305,ideal,35.28401716012610425241226188
1775737961305,good,30.32967879092050842370420966
1775737961305,realistic,22.40273740019155509777132609
1775737961305,bad,2.585383923369171782939117175
1775737961305,ideal,35.27857217834750425241226188
1775737961305,good,30.32423108719540842370420966
1775737961305,realistic,22.39728534135205509777132609
1775737961305,bad,2.579920976743671782939117175
1775737961305,ideal,35.27312666096180425241226188
1775737961305,good,30.31878284759545842370420966
1775737961305,realistic,22.39183274620930509777132609
1775737961305,bad,2.574457492743921782939117175
1775737961305,ideal,35.26832253532880425241226188
1775737961305,good,30.31397632037995842370420966
1775737961305,realistic,22.38702237646180509777132609
1775737961305,bad,2.569637516666421782939117175
1775737961305,ideal,35.25230878321880425241226188
1775737961305,good,30.29795456299495842370420966
1775737961305,realistic,22.37098781063680509777132609
1775737961305,bad,2.553570929741421782939117175
1775737961305,ideal,35.24750404996430425241226188
1775737961305,good,30.29314742785420842370420966
1775737961305,realistic,22.36617683247805509777132609
1775737961305,bad,2.548750344037671782939117175
1775737961305,ideal,35.24269918168280425241226188
1775737961305,good,30.28834015761895842370420966
1775737961305,realistic,22.36136571911680509777132609
1775737961305,bad,2.543929622861421782939117175
1775737961305,ideal,34.75932264070580425241226188
1775737961305,good,29.80472197669945842370420966
1775737961305,realistic,21.87736091428930509777132609
1775737961305,bad,2.058958258263921782939117175
1775737961305,ideal,34.75451831253230425241226188
1775737961305,good,29.79991524684220842370420966
1775737961305,realistic,21.87255034173805509777132609
1775737961305,bad,2.054138078977671782939117175
1775737961305,ideal,34.74971371430480425241226188
1775737961305,good,29.79510824679595842370420966
1775737961305,realistic,21.86773949878180509777132609
1775737961305,bad,2.049317628746421782939117175
1775737961305,ideal,34.73369861192480425241226188
1775737961305,good,29.77908513846595842370420966
1775737961305,realistic,21.85170358093180509777132609
1775737961305,bad,2.033249687096421782939117175
1775737961305,ideal,34.72825393620740425241226188
1775737961305,good,29.77363774095505842370420966
1775737961305,realistic,21.84625182855130509777132609
1775737961305,bad,2.027787047541921782939117175
1775737961305,ideal,34.72344960803390425241226188
1775737961305,good,29.76883101109780842370420966
1775737961305,realistic,21.84144125600005509777132609
1775737961305,bad,2.022966868255671782939117175
1775737961305,ideal,34.71864514483340425241226188
1775737961305,good,29.76402414614605842370420966
1775737961305,realistic,21.83663054824630509777132609
1775737961305,bad,2.018146553496921782939117175
1775737961305,ideal,34.71352045610060425241226188
1775737961305,good,29.75889689558125842370420966
1775737961305,realistic,21.83149919875030509777132609
1775737961305,bad,2.013004956672921782939117175
1775737961305,ideal,34.61742984182060425241226188
1775737961305,good,29.66275824560125842370420966
1775737961305,realistic,21.73528369165030509777132609
1775737961305,bad,1.916597306772921782939117175
1775737961305,ideal,34.61198478352670425241226188
1775737961305,good,29.65731046532260842370420966
1775737961305,realistic,21.72983155619605509777132609
1775737961305,bad,1.911134283379671782939117175
1775737961305,ideal,34.60685980673630425241226188
1775737961305,good,29.65218292655620842370420966
1775737961305,realistic,21.72469991826805509777132609
1775737961305,bad,1.905992397547671782939117175
1775737961305,ideal,34.59084425426630425241226188
1775737961305,good,29.63615936791120842370420966
1775737961305,realistic,21.70866354974305509777132609
1775737961305,bad,1.889924004322671782939117175
1775737961305,ideal,34.58604012863330425241226188
1775737961305,good,29.63135284069570842370420966
1775737961305,realistic,21.70385317999555509777132609
1775737961305,bad,1.885104028245171782939117175
1775737961305,ideal,34.58059552943120425241226188
1775737961305,good,29.62590551973835842370420966
1775737961305,realistic,21.69840150422980509777132609
1775737961305,bad,1.879641465458421782939117175
1775737961305,ideal,34.57515062416790425241226188
1775737961305,good,29.62045789256680842370420966
1775737961305,realistic,21.69294952200505509777132609
1775737961305,bad,1.874178595600671782939117175
1775737961305,ideal,34.56970541284340425241226188
1775737961305,good,29.61500995918105842370420966
1775737961305,realistic,21.68749723332130509777132609
