ts,profile,equity
1775658515969,ideal,-0.4413786041205
1775658515969,good,-0.44115787067175
1775658515969,realistic,-0.44080469715375
1775658515969,bad,-0.43992176335875
1775658515969,ideal,-0.5047991639712
1775658515969,good,-0.5045467138992
1775658515969,realistic,-0.504142793784
1775658515969,bad,-0.503132993496
1775658515969,ideal,-0.5148186596712
1775658515969,good,-0.5145611988492
1775658515969,realistic,-0.514149261534
1775658515969,bad,-0.513119418246
1775658684958,ideal,5.028281710044000000000000093
1775658684958,good,3.887268655154000000000000015
1775658684958,realistic,2.061647767330000000000000199
1775658684958,bad,-2.502404452230000000000000112
1775658748104,ideal,5.005578411911940000000000093
1775658748104,good,3.864576710941790000000000015
1775658748104,realistic,2.038973989389550000000000199
1775658748104,bad,-2.525032814491050000000000112
1775658902759,ideal,5.948930018148720000000000093
1775658902759,good,4.757948123020520000000000015
1775658902759,realistic,2.852377090815400000000000199
1775658902759,bad,-1.911550489697400000000000112
1775659189096,ideal,5.641098209097720000000000093
1775659189096,good,4.449962428842020000000000015
1775659189096,realistic,2.544145180432900000000000199
1775659189096,bad,-2.220397940589900000000000112
1775659279098,ideal,5.614926087720120000000000093
1775659279098,good,4.423777224020420000000000015
1775659279098,realistic,2.517939042100900000000000199
1775659279098,bad,-2.246656412697900000000000112
1775659299550,ideal,5.591068458748440000000000093
1775659299550,good,4.399907668619540000000000015
1775659299550,realistic,2.494050404413300000000000199
1775659299550,bad,-2.270592756102300000000000112
1775659682346,ideal,5.585958100881240000000000093
1775659682346,good,4.394794756084340000000000015
1775659682346,realistic,2.488933404409300000000000199
1775659682346,bad,-2.275719974778300000000000112
1775659682346,ideal,5.580528422162640000000000093
1775659682346,good,4.389362363069240000000000015
1775659682346,realistic,2.483496668519800000000000199
1775659682346,bad,-2.281167567853800000000000112
1775659682346,ideal,5.573182903852740000000000093
1775659682346,good,4.382013172734590000000000015
1775659682346,realistic,2.476141602945550000000000199
1775659682346,bad,-2.288537321527050000000000112
1775659682346,ideal,5.567753454680040000000000093
1775659682346,good,4.376581009380140000000000015
1775659682346,realistic,2.470705096900300000000000199
1775659682346,bad,-2.293984684299300000000000112
1775659682346,ideal,5.562323699446140000000000093
1775659682346,good,4.371148539811490000000000015
1775659682346,realistic,2.465268284396050000000000199
1775659682346,bad,-2.299432354142550000000000112
1775659682346,ideal,5.546353831111140000000000093
1775659682346,good,4.355170688138990000000000015
1775659682346,realistic,2.449277659383550000000000199
1775659682346,bad,-2.315454912505050000000000112
1775659682346,ideal,5.541563208178140000000000093
1775659682346,good,4.350377670373490000000000015
1775659682346,realistic,2.444480809886050000000000199
1775659682346,bad,-2.320261341332550000000000112
1775659682346,ideal,5.536133605974840000000000093
1775659682346,good,4.344945353911940000000000015
1775659682346,realistic,2.439044150611300000000000199
1775659682346,bad,-2.325708857640300000000000112
1775659682346,ideal,5.531342848014840000000000093
1775659682346,good,4.340152201051940000000000015
1775659682346,realistic,2.434247165911300000000000199
1775659682346,bad,-2.330515421940300000000000112
1775659682346,ideal,5.473211708111640000000000093
1775659682346,good,4.281992001390740000000000015
1775659682346,realistic,2.376040470637300000000000199
1775659682346,bad,-2.388838356246300000000000112
1775659682346,ideal,5.467782182423640000000000093
1775659682346,good,4.276559761482740000000000015
1775659682346,realistic,2.370603887977300000000000199
1775659682346,bad,-2.394285795786300000000000112
1775659682346,ideal,5.451812764178640000000000093
1775659682346,good,4.260582360125240000000000015
1775659682346,realistic,2.354613713639800000000000199
1775659682346,bad,-2.410307902573800000000000112
1775659682346,ideal,5.446382932429440000000000093
