ts,profile,equity
1775667112189,ideal,-2.248253719308
1775667112189,good,-2.247129367578
1775667112189,realistic,-2.24533040481
1775667112189,bad,-2.24083299789
1775667138018,ideal,-2.2947474906936
1775667138018,good,-2.2935998874276
1775667138018,realistic,-2.291763722202
1775667138018,bad,-2.287173309138
1775667138018,ideal,-3.6316928481336
1775667138018,good,-3.6298766384676
1775667138018,realistic,-3.626970703002
1775667138018,bad,-3.619705864338
1775667138018,ideal,-4.0470438573144
1775667138018,good,-4.0450199306004
1775667138018,realistic,-4.041781647858
1775667138018,bad,-4.033685941002
1775667138018,ideal,-4.4969159928888
1775667138018,good,-4.4946670851108
1775667138018,realistic,-4.491068832666
1775667138018,bad,-4.482073201554
