ts,profile,equity
1775670383569,ideal,-0.15383573539488
1775670383569,good,-0.15391263788208
1775670383569,realistic,-0.1540356818616
1775670383569,bad,-0.1543432918104
1775670383569,ideal,-0.27507333526632
1775670383569,good,-0.27521084443212
1775670383569,realistic,-0.2754308590974
1775670383569,bad,-0.2759808957606
1775670383569,ideal,-0.73524528645336
1775670383569,good,-0.73561283558676
1775670383569,realistic,-0.7362009142002
1775670383569,bad,-0.7376711107338
1775670383569,ideal,-0.96028388077248
1775670383569,good,-0.96076392670368
1775670383569,realistic,-0.9615320001936
1775670383569,bad,-0.9634521839184
1775670383569,ideal,-1.1853106692309
1775670383569,good,-1.18590320605815
1775670383569,realistic,-1.18685126498175
1775670383569,bad,-1.18922141229075
1775687272305,ideal,-1.5658736466069
1775687272305,good,-1.56665642687415
1775687272305,realistic,-1.56790887530175
1775687272305,bad,-1.57103999637075
1775687272305,ideal,-1.5760410446799
1775687272305,good,-1.57682890762965
1775687272305,realistic,-1.57808948834925
1775687272305,bad,-1.58124094014825
1775687272305,ideal,-1.6355837208339
1775687272305,good,-1.63640134916865
1775687272305,realistic,-1.63770955450425
1775687272305,bad,-1.64098006784325
1775687465036,ideal,-2.490493260940867741935483864
1775687465036,good,-2.607082850833359677419354848
1775687465036,realistic,-2.793626194661346774193548372
1775687465036,bad,-3.259984554231314516129032272
1775687465036,ideal,-3.349000461371835483870967728
1775687465036,good,-3.581360213632069354838709696
1775687465036,realistic,-3.953135817248443548387096744
1775687465036,bad,-4.882574826289379032258064544
1775687465036,ideal,-4.221898303098803225806451592
1775687465036,good,-4.570021020966779032258064544
1775687465036,realistic,-5.127017369555540322580645116
1775687465036,bad,-6.519508241027443548387096816
